project_ID,H3
1245128,0
1245280,0
1245369,0
1245463,0
1245570,4
1245711,9
1245713,0
1245753,1
1245855,0
1245955,1
1245974,0
1246005,0
1246391,0
1246393,0
1246474,2
1246597,8
1246638,7
1246772,0
1246870,1
1246886,0
1247187,12
1247425,22
1247506,3
1247519,3
1247846,0
1247951,0
1247983,3
1248013,14
1248057,0
1248081,0
1248219,0
1248235,0
1248260,4
1248280,9
1248293,9
1248358,0
1248410,0
1248428,4
1248455,0
1248675,3
1248699,0
1248782,6
1248808,0
1248974,0
1248976,6
1248988,0
1249012,0
1249047,0
1249163,0
1249318,0
1249363,26
1249609,0
1249673,1
1249733,1
1249824,0
1249863,3
1249981,5
1250105,1
1250315,2
1250396,0
1250457,1
1250475,7
1250547,5
1250707,0
1250739,3
1251131,2
1251142,0
1251387,3
1251597,0
1251721,8
1251740,0
1251853,0
1252387,0
1252481,1
1252482,0
1252495,1
1252563,0
1252995,0
1253237,0
1253271,0
1253303,0
1253472,0
1253661,0
1253755,0
1253918,0
1253983,0
1254071,0
1254562,2
1254602,0
1254689,0
1254727,4
1254756,0
1254956,0
1255088,1
1255236,5
1255309,1
1255389,0
1255405,8
1255430,18
1255510,0
1255548,3
1255756,7
1255839,1
1255901,0
1256077,3
1256255,0
1256262,0
1256394,2
1256555,25
1256598,0
1256967,0
1256978,0
1257004,2
1257007,0
1257025,0
1257236,0
1257381,0
1257535,1
1257592,0
1257623,10
1257814,8
1257946,0
1258034,0
1258113,4
1258228,0
1258445,0
1258546,0
1258648,0
1258954,0
1259078,0
1259097,0
1259126,0
1259167,1
1259186,0
1259198,0
1259310,2
1259328,0
1259411,4
1259413,0
1259424,1
1259472,0
1259488,1
1259505,9
1259525,1
1259530,0
1259619,1
1259630,0
1259774,0
1259804,0
1259838,0
1259978,0
1260050,0
1260056,26
1260085,0
1260112,2
1260150,0
1260297,1
1260339,0
1260399,9
1260428,5
1260476,1
1260551,0
1260732,0
1260737,0
1260803,0
1260903,1
1260906,0
1260965,0
1261014,3
1261094,0
1261103,6
1261286,0
1261349,0
1261350,19
1261428,0
1261745,12
1261786,0
1262148,0
1262184,0
1262224,0
1262463,5
1262495,0
1262619,3
1262652,2
1262737,2
1262748,0
1262754,1
1262768,1
1262786,0
1262829,0
1262933,0
1263062,0
1263092,0
1263232,0
1263312,1
1263468,1
1263476,5
1263539,1
1263624,1
1263693,0
1263786,0
1263804,1
1263844,0
1264043,1
1264319,0
1264518,2
1264641,0
1264903,0
1265012,0
1265064,14
1265160,24
1265194,11
1265420,1
1265464,2
1265552,0
1265741,1
1265842,2
1266053,0
1266101,0
1266346,0
1266365,0
1266394,4
1266423,0
1266439,0
1266449,0
1266511,0
1266562,5
1266786,0
1266796,0
1266872,8
1267009,0
1267014,45
1267061,9
1267084,0
1267237,0
1267386,0
1267389,0
1267429,2
1267597,0
1267610,0
1267722,1
1267747,5
1267902,0
1268245,1
1268258,8
1268274,35
1268290,1
1268337,0
1268418,12
1268492,11
1268558,0
1268604,0
1268667,0
1268736,0
1268763,0
1268821,0
1268899,0
1268951,0
1268967,0
1268985,2
1269008,0
1269028,0
1269253,2
1269297,1
1269392,1
1269423,0
1269527,0
1269576,0
1269592,14
1269666,1
1269725,0
1269749,0
1269784,0
1269910,1
1269919,1
1270004,1
1270284,0
1270350,1
1270517,6
1270685,0
1270696,0
1270789,0
1271030,2
1271222,0
1271271,0
1271403,4
1271406,0
1271457,0
1271524,1
1271672,22
1271773,0
1271783,0
1271894,15
1271933,4
1271999,22
1272203,0
1272215,2
1272257,4
1272563,0
1272609,2
1272692,0
1272733,5
1272810,1
1272915,0
1272941,1
1273014,0
1273104,0
1273287,0
1273330,0
1273475,1
1273529,10
1273659,5
1273690,0
1273748,0
1273841,0
1273845,0
1273976,4
1274049,4
1274070,0
1274117,0
1274190,0
1274250,1
1274272,1
1274336,5
1274416,0
1274422,0
1274468,0
1274517,2
1274525,3
1274536,1
1274560,0
1274612,0
1274759,0
1274878,1
1274914,0
1274947,0
1274949,0
1275053,0
1275054,0
1275100,0
1275111,0
1275155,1
1275158,0
1275163,0
1275165,0
1275167,0
1275173,0
1275174,1
1275177,2
1275184,2
1275188,4
1275267,1
1275427,0
1275451,0
1275455,0
1275464,0
1275471,0
1275476,0
1275551,5
1275553,0
1275732,0
1275779,0
1275791,0
1275889,0
1276115,1
1276181,0
1276211,0
1276318,9
1276329,0
1276756,0
1277141,0
1277210,0
1277247,0
1277289,12
1277351,0
1277591,0
1277592,2
1277724,0
1277767,0
1277784,7
1277786,1
1277914,3
1277959,1
1278136,0
1278279,0
1278333,3
1278424,0
1278476,0
1278479,0
1278485,0
1278560,0
1278606,0
1278687,0
1278735,1
1278751,0
1278755,0
1278830,0
1278831,0
1278887,2
1278914,1
1278916,0
1279078,0
1279079,2
1279101,3
1279106,0
1279129,1
1279228,0
1279263,3
1279288,0
1279343,0
1279405,1
1279564,0
1279634,0
1279658,0
1279678,28
1279682,0
1279692,0
1279772,0
1279773,0
1279798,0
1279840,0
1279867,0
1279872,0
1279882,1
1279893,0
1279906,4
1279917,0
1280227,0
1280344,1
1280409,0
1280443,0
1280650,0
1280684,0
1280685,0
1280755,0
1280828,3
1280883,0
1280969,8
1280970,1
1281051,3
1281054,11
1281095,9
1281304,0
1281342,0
1281374,0
1281722,0
1281990,0
1282207,2
1282372,3
1282442,7
1282508,0
1282561,5
1282687,0
1282712,0
1282741,0
1282776,0
1282944,0
1282962,5
1282987,0
1282993,16
1282999,0
1283171,0
1283187,10
1283259,0
1283279,1
1283375,0
1283382,2
1283390,0
1283430,0
1283544,0
1283870,1
1284170,17
1284239,6
1284254,5
1284326,0
1284341,0
1284444,0
1284472,0
1284475,0
1284553,0
1284690,2
1284734,0
1284781,0
1284799,0
1284831,0
1285029,0
1285217,10
1285312,0
1285369,2
1285372,0
1285502,1
1285890,0
1285901,0
1285993,0
1285995,0
1286012,0
1286085,0
1286140,22
1286184,22
1286294,1
1286334,0
1286390,0
1286538,0
1286662,8
1286814,2
1286902,0
1286929,6
1287072,0
1287076,0
1287168,0
1287186,0
1287199,3
1287240,5
1287359,0
1287390,4
1287534,10
1287682,1
1287692,0
1287709,0
1287743,2
1287887,0
1288084,0
1288172,0
1288246,1
1288273,1
1288323,0
1288479,4
1288481,3
1288695,0
1288725,1
1288943,0
1288949,0
1289132,0
1289226,8
1289319,2
1289779,0
1289925,0
1289977,1
1290055,0
1290098,0
1290202,0
1290217,0
1290260,0
1290343,13
1290395,1
1290404,0
1290436,1
1290448,0
1290452,10
1290529,0
1290534,1
1290535,0
1290549,2
1290553,1
1290557,0
1290723,0
1290794,0
1290798,10
1291273,1
1291289,1
1291351,9
1291472,12
1291548,9
1291565,0
1291655,0
1291716,0
1291832,3
1291899,1
1292067,1
1292075,0
1292397,0
1292406,7
1292425,0
1292534,1
1292655,1
1292657,0
1292990,9
1293011,0
1293077,18
1293098,0
1293260,0
1293375,0
1293376,0
1293382,0
1293406,0
1293640,0
1293726,0
1293989,4
1294234,29
1294309,10
1294454,0
1294606,0
1294631,0
1294773,2
1294801,1
1294838,0
1294871,4
1294978,0
1295003,3
1295029,0
1295203,0
1295213,4
1295428,0
1295437,1
1295584,1
1295589,5
1295631,6
1295719,0
1295750,0
1295841,0
1296083,0
1296130,45
1296168,6
1296224,2
1296355,0
1296367,0
1296610,10
1296645,0
1296891,0
1297079,0
1297096,0
1297130,18
1297200,0
1297242,0
1297492,0
1297500,0
1297664,0
1297804,0
1297822,0
1297875,3
1298055,0
1298100,1
1298136,0
1298436,1
1298461,15
1298616,7
1298698,0
1298747,0
1298853,0
1299216,0
1299259,6
1299540,0
1299641,0
1299657,0
1299735,0
1299746,20
1299779,0
1300193,1
1300234,0
1300331,0
1300365,7
1300647,0
1300656,0
1300665,0
1300713,0
1300780,1
1301180,0
1301491,0
1301923,2
1302040,0
1302123,1
1302289,0
1302385,0
1302502,0
1302695,0
1302707,0
1302784,0
1302799,0
1303065,1
1303098,0
1303180,1
1303248,22
1303298,0
1303331,0
1303373,8
1303549,0
1303667,0
1303680,0
1303900,0
1304081,1
1304144,1
1304215,3
1304292,0
1304390,0
1304565,0
1304708,0
1304816,0
1305205,0
1305257,5
1305370,0
1305424,0
1305763,1
1305876,1
1306079,0
1306090,0
1306095,0
1306097,0
1306247,1
1306353,22
1306462,0
1306494,1
1306509,5
1306576,0
1306629,0
1306648,2
1306711,7
1306946,0
1307047,0
1307091,8
1307121,8
1307129,0
1307213,4
1307237,2
1307298,0
1307438,0
1307513,0
1307537,0
1307623,0
1307641,1
1307651,3
1307675,0
1307862,0
1308062,0
1308359,0
1308388,0
1308394,6
1308463,0
1308521,1
1308561,0
1308718,0
1308906,0
1308948,1
1309084,0
1309086,0
1309132,0
1309172,0
1309276,1
1309450,0
1309485,8
1309502,5
1309583,0
1309638,0
1309689,0
1309704,0
1309776,0
1309845,0
1309915,2
1309945,0
1309946,0
1310027,12
1310157,0
1310514,3
1310557,0
1310592,2
1310887,0
1310902,0
1310922,0
1310944,0
1310966,3
1311029,6
1311037,0
1311097,0
1311348,0
1311369,0
1311428,14
1311461,0
1311485,34
1311509,6
1311527,0
1311612,0
1311702,4
1311708,0
1311842,0
1311971,2
1311996,0
1312059,0
1312397,9
1312426,0
1312489,2
1312511,0
1312546,1
1312554,0
1312564,0
1312591,0
1312779,0
1312866,0
1312984,1
1313118,0
1313187,0
1313245,0
1313262,1
1313392,0
1313414,0
1313435,0
1313446,0
1313596,0
1313643,1
1313704,0
1313787,0
1313850,16
1313932,0
1313949,0
1314163,0
1314189,0
1314256,2
1314321,0
1314368,0
1314447,0
1314516,0
1314671,0
1314738,0
1314760,0
1314766,0
1314775,4
1314872,0
1315018,0
1315061,0
1315083,0
1315122,0
1315153,0
1315197,0
1315299,0
1315350,0
1315411,0
1315473,0
1315492,1
1315583,4
1315704,0
1315722,19
1315733,2
1315734,0
1315785,0
1315991,1
1316093,1
1316275,0
1316315,0
1316401,0
1316433,8
1316469,0
1316498,0
1316507,6
1316526,7
1316567,7
1316590,1
1316608,7
1316663,0
1316700,0
1316736,0
1316791,1
1316808,0
1316837,1
1316898,0
1316958,0
1316963,0
1317108,0
1317150,0
1317169,0
1317183,0
1317192,0
1317257,0
1317788,0
1317834,0
1317890,7
1317902,1
1317907,5
1317931,1
1317950,1
1318031,1
1318033,0
1318060,0
1318073,1
1318125,0
1318153,0
1318162,0
1318248,0
1318268,0
1318272,0
1318352,0
1318367,0
1318417,0
1318441,0
1318476,0
1318662,0
1318720,2
1318768,0
1318771,0
1319082,0
1319083,0
1319088,0
1319174,0
1319186,0
1319259,0
1319365,3
1319372,0
1319386,0
1319471,0
1319542,0
1319678,0
1319685,0
1319753,0
1319930,0
1319958,0
1320008,2
1320070,3
1320101,0
1320207,0
1320219,0
1320324,0
1320558,0
1320892,0
1320908,3
1320918,23
1321075,6
1321157,0
1321272,5
1321439,0
1321493,0
1321619,0
1321647,0
1321666,0
1321686,0
1321871,1
1321923,2
1322008,4
1322026,0
1322040,0
1322055,0
1322061,7
1322121,7
1322195,0
1322201,0
1322285,0
1322358,0
1322364,0
1322459,12
1322477,1
1322534,0
1322545,0
1322631,0
1322680,5
1322702,5
1322708,8
1322712,0
1322760,0
1322767,0
1322774,0
1322919,1
1323066,0
1323078,1
1323125,0
1323140,0
1323304,0
1323408,0
1323410,1
1323421,0
1323461,1
1323495,1
1323638,0
1323810,1
1323837,0
1323875,7
1324021,0
1324030,0
1324060,0
1324081,0
1324215,0
1324453,0
1324457,0
1324520,0
1324639,0
1324885,0
1324917,0
1324937,0
1325135,14
1325141,4
1325170,2
1325252,2
1325299,5
1325333,0
1325334,0
1325372,2
1325422,0
1325611,0
1325630,0
1325740,0
1326049,4
1326252,0
1326328,22
1326363,3
1326391,0
1326395,1
1326403,0
1326404,0
1326426,1
1326583,5
1326603,24
1326709,0
1326732,4
1326941,0
1326989,1
1327041,2
1327089,0
1327201,2
1327278,0
1327334,0
1327352,0
1327393,0
1327451,0
1327774,0
1327903,0
1328006,1
1328064,0
1328071,0
1328263,0
1328346,0
1328466,0
1328516,3
1328644,2
1328652,0
1328661,2
1328666,0
1328894,0
1328941,0
1329007,0
1329071,2
1329145,0
1329326,0
1329456,5
1329483,0
1329511,1
1329580,2
1329603,0
1329635,0
1329682,0
1329696,3
1329719,0
1329737,0
1329767,0
1329917,1
1329950,0
1329967,0
1329993,0
1330013,14
1330109,4
1330146,0
1330259,14
1330294,0
1330327,10
1330348,1
1330460,0
1330465,0
1330515,0
1330545,7
1330578,1
1330607,2
1330651,2
1330728,0
1330740,0
1330761,0
1330832,0
1330870,17
1330910,0
1330930,0
1331069,0
1331075,0
1331091,0
1331122,0
1331144,0
1331170,0
1331299,0
1331337,0
1331388,0
1331414,0
1331619,0
1331771,0
1331842,0
1331989,0
1332068,0
1332088,1
1332094,0
1332296,0
1332358,0
1332426,0
1332439,0
1332660,0
1332677,0
1332685,0
1332805,0
1332849,0
1332892,0
1332999,3
1333015,5
1333209,0
1333287,4
1333338,0
1333438,0
1333622,2
1333684,4
1333800,0
1333811,0
1333818,2
1334096,0
1334097,0
1334106,2
1334153,3
1334269,0
1334307,12
1334415,0
1334499,0
1334537,20
1334843,0
1334849,6
1334866,0
1334924,0
1335254,0
1335432,0
1335435,0
1335449,0
1335484,0
1335543,8
1335546,1
1335590,0
1335771,0
1335781,0
1335831,0
1335910,0
1336004,2
1336060,0
1336163,0
1336203,4
1336227,0
1336247,8
1336251,0
1336318,0
1336543,0
1336574,1
1336712,0
1336796,0
1336941,2
1337108,0
1337132,1
1337158,0
1337187,0
1337222,0
1337274,0
1337498,2
1337625,0
1337649,0
1337773,12
1337814,0
1337861,0
1338253,0
1338495,0
1338667,1
1338714,1
1338743,6
1338759,0
1338829,1
1338925,0
1338962,25
1339037,0
1339066,0
1339068,0
1339184,4
1339255,0
1339307,0
1339314,0
1339320,4
1339428,4
1339861,0
1340231,1
1340457,5
1340589,0
1340758,0
1340956,0
1341011,0
1341020,6
1341066,0
1341115,1
1341129,0
1341143,0
1341148,0
1341501,0
1341690,0
1341710,0
1341730,7
1341863,0
1341962,2
1342019,0
1342052,0
1342075,0
1342144,0
1342171,0
1342212,0
1342282,0
1342455,0
1342678,0
1342965,0
1343065,0
1343108,0
1343121,0
1343360,0
1343371,0
1343520,0
1343536,0
1343572,0
1343618,0
1343714,0
1343793,0
1344051,1
1344545,4
1344762,1
1344781,18
1344908,0
1344924,4
1344933,0
1345100,0
1345148,0
1345202,0
1345217,0
1345491,0
1345525,0
1345626,0
1345668,1
1345709,1
1345790,1
1345803,0
1345898,0
1345899,1
1345903,1
1345922,1
1345929,2
1346224,5
1346251,0
1346285,0
1346342,0
1346464,7
1346570,7
1346675,0
1346679,0
1346804,3
1347236,1
1347535,0
1347677,0
1348067,0
1348154,0
1348323,0
1348382,0
1348414,2
1348433,1
1348434,0
1348464,2
1348521,0
1348582,0
1348656,0
1348864,13
1348871,0
1349014,0
1349024,0
1349115,1
1349212,0
1349231,0
1349325,1
1349343,0
1349421,1
1349586,0
1349612,0
1349840,0
1349848,0
1350027,0
1350085,0
1350120,0
1350222,0
1350292,0
1350342,0
1350373,0
1350464,1
1350555,3
1350692,0
1350704,0
1350832,0
1350856,0
1350944,1
1350999,0
1351060,2
1351072,1
1351136,1
1351341,4
1351356,0
1351360,0
1351385,1
1351391,0
1351394,0
1351420,0
1351464,1
1351465,0
1351510,0
1351535,0
1351571,0
1351572,2
1351617,0
1351740,0
1351748,0
1351828,0
1351834,0
1352032,0
1352051,9
1352080,0
1352102,7
1352130,0
1352285,0
1352350,0
1352450,0
1352505,0
1352600,2
1352713,1
1352752,0
1352779,1
1352783,2
1352786,0
1352794,1
1352853,24
1352854,4
1352855,0
1352861,0
1352863,1
1352865,20
1352877,3
1352925,0
1352972,0
1353038,0
1353200,0
1353449,0
1353455,0
1353557,1
1353671,0
1353944,1
1353988,0
1353993,0
1354118,0
1354342,11
1354347,4
1354413,0
1354523,0
1354532,2
1354548,0
1354754,5
1354766,0
1354783,0
1355063,1
1355121,5
1355213,0
1355358,0
1355437,0
1355560,0
1355738,3
1355854,0
1355860,0
1355873,1
1356058,1
1356072,0
1356093,0
1356222,0
1356260,0
1356288,0
1356305,0
1356376,1
1356431,0
1356432,0
1356748,1
1356825,0
1356847,0
1356854,0
1356856,0
1356927,40
1356982,0
1356993,0
1357011,0
1357167,2
1357193,0
1357238,0
1357368,0
1357592,0
1357596,0
1357719,2
1357850,0
1357852,0
1357869,0
1357925,0
1358002,0
1358138,4
1358140,0
1358169,0
1358223,0
1358253,1
1358281,0
1358301,1
1358496,0
1358521,1
1358711,0
1358781,0
1359065,1
1359264,0
1359490,0
1359515,1
1359542,1
1359744,1
1359929,0
1359980,2
1359987,1
1360019,0
1360060,7
1360184,0
1360203,0
1360270,0
1360342,1
1360563,0
1360577,15
1360583,1
1360592,1
1360595,0
1360650,0
1360678,0
1360681,1
1360718,0
1360803,6
1360823,0
1360856,0
1360878,0
1360884,1
1361099,0
1361109,0
1361210,2
1361433,0
1361592,1
1361877,7
1361992,0
1361993,0
1362132,0
1362251,12
1362527,0
1362578,0
1362616,0
1362725,0
1362751,4
1362824,0
1362861,0
1362893,1
1363097,0
1363312,0
1363403,19
1363432,0
1363506,0
1363625,0
1363684,0
1363726,24
1363856,0
1363971,0
1363984,0
1364227,0
1364234,1
1364263,1
1364332,0
1364373,3
1364394,1
1364420,0
1364433,0
1364447,7
1364448,1
1364541,0
1364585,0
1364594,18
1364603,1
1364711,0
1364786,0
1364929,0
1364955,1
1365272,3
1365493,0
1365512,0
1365596,0
1365619,0
1365620,0
1365692,0
1365696,0
1365698,1
1365708,0
1365747,0
1365848,0
1365869,1
1365918,0
1365931,1
1366106,0
1366118,1
1366135,0
1366465,1
1366491,1
1366496,0
1366539,1
1366863,1
1367090,0
1367144,0
1367197,7
1367213,11
1367302,0
1367470,0
1367614,0
1367626,1
1367637,0
1367844,0
1368012,0
1368075,0
1368259,0
1368310,1
1368350,0
1368360,0
1368419,0
1368420,3
1368421,0
1368460,0
1368507,4
1368608,1
1368625,0
1368698,5
1368889,0
1368912,0
1368938,1
1368946,1
1369065,1
1369230,0
1369477,1
1369643,0
1369663,0
1369695,0
1369714,1
1369796,0
1369867,1
1369937,1
1370001,0
1370187,0
1370258,0
1370333,0
1370423,4
1370443,7
1370517,0
1370518,0
1370544,0
1370566,0
1370567,0
1370597,0
1370632,0
1370676,0
1370886,0
1370969,13
1371048,0
1371108,0
1371189,0
1371199,1
1371233,0
1371275,1
1371276,0
1371300,0
1371303,0
1371409,0
1371512,0
1371565,0
1371813,0
1372023,0
1372039,0
1372048,0
1372093,0
1372108,0
1372140,6
1372228,0
1372244,0
1372293,0
1372395,0
1372468,0
1372543,0
1372565,0
1372650,2
1372699,2
1372740,4
1372777,0
1372802,0
1372823,0
1372857,6
1372914,1
1373020,7
1373341,0
1373354,4
1373360,0
1373369,1
1373385,3
1373411,6
1373444,0
1373455,0
1373502,2
1373580,8
1373598,0
1373709,0
1373741,5
1373767,0
1373781,0
1373832,0
1373870,0
1373902,1
1373958,0
1374031,0
1374164,5
1374295,0
1374324,0
1374365,8
1374651,0
1374685,0
1374687,0
1374825,0
1374864,0
1374892,5
1374905,0
1374927,2
1375064,2
1375106,26
1375496,0
1375519,0
1375701,0
1375988,0
1376254,0
1376411,0
1376488,0
1376500,5
1376572,1
1376665,0
1376717,0
1376803,0
1376850,9
1376856,0
1376881,1
1376938,2
1376986,0
1377030,37
1377047,0
1377233,0
1377267,0
1377269,2
1377315,3
1377338,0
1377450,1
1377720,0
1377770,4
1377776,3
1377805,0
1377874,0
1377899,7
1377900,0
1377903,0
1378047,0
1378078,0
1378172,0
1378293,0
1378398,0
1378425,8
1378469,0
1378524,2
1378602,0
1378724,0
1378754,0
1378898,0
1379019,3
1379262,0
1379335,10
1379417,0
1379428,0
1379570,0
1379578,20
1379656,1
1379876,0
1379884,0
1379976,0
1379981,1
1380059,0
1380060,0
1380181,0
1380235,7
1380287,0
1380330,8
1380335,0
1380483,1
1380490,0
1380508,0
1380511,0
1380513,0
1380516,4
1380528,0
1380544,0
1380545,0
1380546,0
1380564,0
1380611,0
1380884,3
1381090,1
1381094,0
1381104,0
1381148,4
1381175,0
1381397,0
1381675,1
1381687,1
1381689,2
1381692,1
1381703,3
1381724,2
1381726,2
1381729,2
1381741,3
1381759,3
1381760,3
1381762,2
1381763,2
1381769,2
1381772,2
1381777,2
1381780,3
1381781,1
1381782,1
1381784,1
1381789,1
1381790,1
1381791,1
1381793,1
1381797,1
1381802,1
1381803,1
1381805,1
1381806,1
1381808,1
1381812,1
1381819,1
1381821,1
1381823,1
1381827,1
1381828,1
1381845,0
1381878,0
1381934,2
1381948,1
1381953,1
1381955,2
1381962,1
1381968,1
1381972,1
1381974,1
1381978,3
1381984,2
1381993,3
1382019,1
1382042,1
1382046,1
1382051,2
1382052,1
1382056,1
1382058,1
1382065,1
1382068,1
1382069,1
1382071,1
1382074,1
1382075,2
1382089,1
1382099,1
1382104,0
1382110,3
1382115,1
1382132,1
1382137,1
1382195,1
1382289,0
1382294,0
1382317,0
1382442,0
1382445,5
1382583,0
1382730,0
1382756,0
1382770,0
1382820,0
1382985,0
1383116,0
1383172,2
1383174,0
1383193,0
1383258,1
1383350,1
1383417,0
1383467,2
1383497,0
1383531,0
1383592,0
1383723,0
1383951,0
1383971,0
1383991,0
1384009,0
1384087,2
1384098,2
1384205,4
1384215,3
1384225,5
1384337,0
1384375,0
1384442,1
1384464,2
1384488,0
1384566,3
1384671,0
1384728,1
1385085,0
1385112,0
1385122,1
1385132,0
1385133,0
1385158,0
1385180,0
1385308,0
1385317,0
1385470,0
1385495,19
1385524,0
1385548,3
1385564,1
1385577,2
1385610,2
1385618,0
1385650,6
1385670,0
1385683,1
1385827,0
1385910,0
1386093,0
1386210,0
1386251,1
1386282,0
1386461,6
1386485,3
1386591,1
1386621,2
1386718,0
1386732,3
1386772,3
1386804,2
1386809,3
1386855,2
1386869,3
1386873,1
1386876,3
1386893,1
1386895,1
1386898,1
1386918,1
1386921,1
1386924,1
1386925,1
1386927,1
1386928,1
1386929,8
1386932,1
1386935,2
1386936,1
1386937,1
1386938,1
1386939,1
1386943,1
1386948,2
1386950,1
1386953,1
1386964,3
1386965,1
1386999,1
1387000,1
1387001,1
1387002,1
1387004,1
1387007,1
1387015,3
1387026,0
1387075,2
1387083,1
1387085,1
1387092,1
1387094,1
1387095,1
1387096,1
1387098,1
1387099,1
1387100,1
1387101,1
1387117,1
1387139,0
1387153,1
1387173,26
1387220,0
1387245,1
1387248,1
1387258,2
1387265,1
1387268,1
1387282,1
1387283,1
1387289,1
1387309,0
1387343,0
1387501,0
1387546,0
1387630,0
1387632,0
1387668,1
1387673,1
1387741,0
1387745,0
1387768,0
1387795,1
1387808,0
1387833,1
1387835,0
1387861,0
1387930,16
1387945,0
1387946,2
1387979,3
1387995,1
1387996,1
1388003,3
1388004,1
1388009,1
1388011,1
1388012,1
1388013,1
1388017,1
1388020,1
1388021,1
1388024,1
1388051,1
1388052,1
1388070,0
1388080,3
1388084,0
1388094,3
1388161,0
1388176,3
1388273,3
1388344,3
1388364,3
1388365,3
1388403,0
1388487,3
1388498,1
1388509,1
1388586,0
1388610,0
1388624,0
1388626,3
1388690,3
1388697,1
1388709,3
1388734,5
1388755,2
1388759,3
1388871,11
1388884,3
1388936,0
1388940,3
1388964,3
1388984,11
1389027,3
1389108,14
1389139,3
1389180,7
1389224,3
1389238,3
1389239,0
1389308,3
1389327,0
1389389,16
1389423,2
1389452,3
1389477,2
1389526,37
1389530,3
1389571,3
1389575,1
1389607,1
1389615,1
1389626,1
1389651,0
1389652,3
1389689,2
1389695,1
1389702,0
1389707,1
1389719,1
1389780,0
1389782,1
1389795,0
1389797,0
1389804,1
1389873,1
1389906,7
1389913,2
1389915,2
1389923,1
1389940,1
1389951,1
1389961,0
1389974,3
1389976,0
1389984,1
1390008,1
1390037,11
1390040,3
1390050,0
1390065,1
1390091,0
1390094,3
1390116,20
1390122,3
1390184,3
1390247,3
1390258,3
1390276,0
1390277,0
1390290,2
1390297,2
1390299,3
1390309,3
1390319,3
1390321,1
1390324,3
1390329,3
1390357,1
1390364,1
1390367,1
1390373,1
1390375,1
1390379,1
1390380,1
1390381,1
1390382,3
1390383,1
1390385,1
1390386,1
1390387,1
1390388,1
1390389,1
1390391,1
1390392,1
1390413,0
1390415,1
1390417,1
1390437,1
1390449,0
1390476,3
1390481,3
1390482,0
1390513,1
1390519,3
1390525,0
1390529,1
1390533,3
1390580,3
1390589,0
1390674,3
1390699,1
1390706,0
1390720,3
1390724,3
1390736,0
1390737,3
1390753,1
1390787,3
1390857,3
1390902,3
1390914,3
1390944,3
1391068,1
1391085,0
1391128,3
1391152,3
1391203,3
1391238,1
1391263,3
1391282,6
1391311,3
1391321,0
1391352,13
1391378,3
1391397,3
1391413,3
1391439,3
1391470,1
1391490,3
1391511,3
1391527,1
1391531,1
1391538,3
1391613,1
1391626,0
1391653,13
1391677,0
1391715,0
1391811,3
1391820,1
1391825,1
1391827,1
1391829,1
1391830,1
1392054,0
1392090,23
1392135,2
1392152,3
1392227,0
1392246,0
1392272,0
1392277,0
1392338,0
1392383,0
1392404,3
1392477,0
1392523,3
1392559,1
1392606,1
1392625,0
1392666,8
1392671,0
1392716,2
1392734,3
1392745,1
1392746,1
1392747,1
1392748,1
1392750,1
1392751,1
1392752,1
1392753,1
1392758,1
1392760,1
1392762,1
1392764,1
1392765,1
1392781,0
1392798,2
1392806,4
1392917,1
1392974,2
1393073,0
1393092,2
1393216,0
1393245,3
1393269,1
1393350,7
1393375,0
1393489,1
1393545,0
1393580,0
1393581,6
1393610,1
1393679,10
1393686,2
1393777,1
1393829,1
1393842,0
1393871,1
1393876,0
1393891,0
1393904,1
1393926,0
1393948,0
1394075,0
1394088,0
1394117,0
1394145,1
1394150,1
1394251,1
1394271,3
1394279,2
1394290,1
1394318,3
1394346,2
1394350,3
1394405,0
1394412,0
1394419,2
1394449,3
1394458,3
1394459,1
1394461,3
1394482,1
1394484,1
1394492,1
1394499,1
1394503,1
1394508,2
1394510,1
1394511,1
1394514,1
1394515,1
1394521,1
1394524,1
1394530,1
1394531,1
1394532,1
1394534,1
1394535,1
1394542,1
1394548,1
1394549,1
1394554,1
1394557,3
1394565,1
1394677,0
1394714,0
1394715,8
1394743,1
1394853,0
1394887,0
1394959,2
1395018,0
1395053,1
1395057,0
1395095,1
1395107,0
1395117,0
1395119,2
1395134,0
1395136,0
1395153,1
1395156,3
1395251,1
1395354,0
1395453,0
1395543,1
1395626,0
1395640,1
1395641,3
1395642,1
1395644,1
1395658,1
1395663,1
1395664,1
1395670,1
1395671,1
1395678,0
1395703,0
1395786,0
1395837,1
1395903,1
1395948,0
1396021,0
1396051,0
1396160,23
1396259,5
1396367,0
1396382,1
1396444,0
1396608,0
1396618,2
1396635,3
1396638,1
1396639,1
1396644,1
1396646,1
1396647,1
1396648,1
1396650,1
1396652,1
1396655,1
1396656,1
1396657,1
1396658,1
1396660,1
1396840,0
1396954,1
1396992,0
1397086,0
1397095,0
1397128,5
1397169,43
1397179,0
1397182,0
1397191,0
1397277,3
1397279,0
1397332,0
1397497,0
1397504,0
1397579,16
1397585,0
1397614,1
1397637,3
1397665,1
1397799,5
1397805,0
1397859,13
1397889,1
1397894,1
1397966,5
1397998,0
1398019,3
1398049,1
1398097,1
1398123,3
1398137,1
1398150,12
1398232,1
1398291,3
1398322,2
1398339,3
1398497,0
1398503,3
1398772,0
1398791,1
1398827,3
1399003,3
1399050,3
1399058,0
1399082,0
1399112,3
1399223,0
1399238,1
1399240,3
1399260,3
1399297,3
1399303,1
